date,month,ndvi,max_temp,rainfall_mm,scenario,bloom_prediction,bloom_probability,risk_level
2024-12-18,12,0.3473168300322592,28.969678679688577,0.0,normal,0,0.021927902,Low
2025-01-03,1,0.3147004380194703,28.697617160182258,0.0,normal,0,0.0019519886,Low
2025-01-19,1,0.2915897759026243,28.998216502955678,0.0,normal,0,0.0016641793,Low
2025-02-04,2,0.3388202712553015,28.746656242977757,0.0,normal,0,0.0012893867,Low
2025-02-20,2,0.3143927662216282,28.147496445723704,0.0,normal,0,0.0015622104,Low
2025-03-08,3,0.3166999997783583,28.303704062648166,0.0,normal,0,0.0015895452,Low
2025-03-24,3,0.3152141987196512,28.366792328272226,0.0,normal,0,0.0015093833,Low
2025-04-09,4,0.33046428473982886,28.301489893365385,0.0,normal,0,0.001580493,Low
2025-04-25,4,0.33524173158429915,28.449035747041666,0.0,normal,0,0.0017235636,Low
2025-05-11,5,0.28912508284394034,29.076334884820486,0.0,normal,0,0.0012294885,Low
2025-05-27,5,0.3083775771912027,28.803475965341896,0.0,normal,0,0.0015351542,Low
2025-06-12,6,0.22887487415245444,28.96603315006936,0.0,normal,0,0.0011588483,Low
2025-06-28,6,0.21788748368420158,28.979526311652883,0.0,normal,0,0.0014906283,Low
2025-07-14,7,0.155053159352258,28.594855929112605,0.0,normal,0,0.0013959947,Low
2025-07-30,7,0.08162115911916296,28.509069266258745,0.0,normal,0,0.0014131381,Low
2025-08-15,8,0.21514057106168133,28.47162901018894,0.0,normal,0,0.0032581214,Low
2025-08-31,8,0.25820917336384985,29.174781526873566,0.0,normal,0,0.008651291,Low
2025-09-16,9,0.361097487920679,28.704582234973717,0.0,normal,0,0.027527736,Low
2025-10-02,10,0.43200282193269235,29.341576906306592,0.0,normal,1,0.98456615,High
2025-10-18,10,0.46387047337338505,28.562319632205206,0.0,normal,1,0.95420545,High
2025-11-03,11,0.5379423475337908,28.772859871653004,0.0,normal,1,0.9358801,High
2025-11-19,11,0.5082754312801692,28.534026918240652,0.0,normal,0,0.21686266,Low
2025-12-05,12,0.35072882222931406,28.793867689973375,0.0,normal,0,0.02249479,Low
2025-12-21,12,0.30918123525249575,28.817260253432494,0.0,normal,0,0.008235981,Low
2024-12-18,12,0.363599035138582,26.81851248415002,0.0,wet,0,0.031249166,Low
2025-01-03,1,0.35135113457966105,26.845027216738462,0.0,wet,0,0.0018947708,Low
2025-01-19,1,0.3689243232219079,26.763214664401556,0.0,wet,0,0.001865782,Low
2025-02-04,2,0.32838706915270693,26.97602939342912,0.0,wet,0,0.0014689183,Low
2025-02-20,2,0.32688405222678596,26.851656922947093,0.0,wet,0,0.0015539624,Low
2025-03-08,3,0.33193046856716313,26.74747171966988,0.0,wet,0,0.0013522917,Low
2025-03-24,3,0.37398442746919763,27.00649592202918,0.0,wet,0,0.0011024888,Low
2025-04-09,4,0.3723773486407433,27.22417696241309,0.0,wet,0,0.0013187426,Low
2025-04-25,4,0.36056655156800616,26.43630664385321,0.0,wet,0,0.0013681067,Low
2025-05-11,5,0.31982253874617717,27.515700481330764,0.0,wet,0,0.0011877958,Low
2025-05-27,5,0.3582423268934932,26.848193731357433,0.0,wet,0,0.0014927456,Low
2025-06-12,6,0.236195776730004,27.027393227270586,0.0,wet,0,0.0012343393,Low
2025-06-28,6,0.24970346393773177,26.5755014446203,0.0,wet,0,0.001423708,Low
2025-07-14,7,0.10610104278192001,26.626057306742982,0.0,wet,0,0.0014590673,Low
2025-07-30,7,0.10958898326420063,26.427739845768624,0.0,wet,0,0.0016585657,Low
2025-08-15,8,0.30412808029480703,26.442557627663213,0.0,wet,0,0.0028134647,Low
2025-08-31,8,0.23755649013747365,26.43583534819651,0.0,wet,0,0.011067024,Low
2025-09-16,9,0.45040807585995446,26.587749246414,0.0,wet,0,0.066877045,Low
2025-10-02,10,0.46176027728939323,27.30668077608716,0.0,wet,1,0.9700931,High
2025-10-18,10,0.4452348151229533,27.387605642615554,0.0,wet,1,0.9784638,High
2025-11-03,11,0.5445753581111796,26.566009966240063,0.0,wet,1,0.6683942,High
2025-11-19,11,0.513034561234814,26.30975965451018,0.0,wet,0,0.3305866,Medium
2025-12-05,12,0.33711204647369136,27.33710936296018,0.0,wet,0,0.02309672,Low
2025-12-21,12,0.3921479386335207,26.849719879942942,0.0,wet,0,0.01303574,Low
2024-12-18,12,0.25314547720988406,31.994709404813296,0.0,dry,0,0.020931821,Low
2025-01-03,1,0.27552697461979425,31.58765301824833,0.0,dry,0,0.0014378361,Low
2025-01-19,1,0.30890516484211844,31.444017747683954,0.0,dry,0,0.0020536156,Low
2025-02-04,2,0.22960267515427268,31.969572836076566,0.0,dry,0,0.0010171535,Low
2025-02-20,2,0.27160090326751235,31.959965952055267,0.0,dry,0,0.0019552333,Low
2025-03-08,3,0.2798615712472669,31.593598365970397,0.0,dry,0,0.0016406719,Low
2025-03-24,3,0.24754102564219427,32.41735142525332,0.0,dry,0,0.0014277903,Low
2025-04-09,4,0.20254522929182672,31.74700131862796,0.0,dry,0,0.0012369733,Low
2025-04-25,4,0.2566644951933584,31.70784698830574,0.0,dry,0,0.001714342,Low
2025-05-11,5,0.22662465452980568,31.789176604866597,0.0,dry,0,0.0012974766,Low
2025-05-27,5,0.20789645518233973,31.749055006268442,0.0,dry,0,0.002112395,Low
2025-06-12,6,0.17870896383892182,31.36019022244691,0.0,dry,0,0.0010759322,Low
2025-06-28,6,0.1319975238859702,32.64515570979632,0.0,dry,0,0.0015528759,Low
2025-07-14,7,0.06907307015167866,31.659129708369157,0.0,dry,0,0.0018246771,Low
2025-07-30,7,0.0514287606866501,31.31123611482756,0.0,dry,0,0.0019995796,Low
2025-08-15,8,0.16771193848028657,32.12324128531051,0.0,dry,0,0.0033777936,Low
2025-08-31,8,0.04946823471112487,31.615627480218436,0.0,dry,0,0.008822515,Low
2025-09-16,9,0.3246662942541125,31.250277966675853,0.0,dry,0,0.035327166,Low
2025-10-02,10,0.3948267209458409,31.392338213649015,0.0,dry,1,0.9896499,High
2025-10-18,10,0.4033677907572682,31.747723520604534,0.0,dry,1,0.9921888,High
2025-11-03,11,0.37747470718327736,31.382410408625653,0.0,dry,1,0.54383796,Medium
2025-11-19,11,0.3453003687293512,31.36587389894304,0.0,dry,0,0.034236204,Low
2025-12-05,12,0.3195961299427234,32.29305900594868,0.0,dry,0,0.0128109045,Low
2025-12-21,12,0.2681190490535567,31.270506916888706,0.0,dry,0,0.007878746,Low
